Time,AltitudeMeters,LatitudeDegrees,LongitudeDegrees,HeartRateBpm,SecondsFromStart,DistanceTraveled
2021-08-22T16:02:12Z,383.3845366,38.4368265,-78.8726305,,10404.0,146403.101066741
2021-08-22T16:02:14Z,383.0781791,38.436799,-78.8724957,,10406.0,146442.9181008179
2021-08-22T16:02:16Z,382.9209395,38.4367813,-78.8723604,,10408.0,146482.12833088211
2021-08-22T16:02:18Z,382.7244857,38.4367949,-78.8722266,,10410.0,146520.69705682347
2021-08-22T16:02:20Z,382.3573457,38.436812,-78.8720689,,10412.0,146566.20480713565
2021-08-22T16:02:22Z,381.9269387,38.4368325,-78.8719002,,10414.0,146615.00434387478
2021-08-22T16:02:24Z,381.5411446,38.4368646,-78.8717434,,10416.0,146661.33025281242
2021-08-22T16:02:26Z,381.5487443,38.4369116,-78.8715988,,10418.0,146706.08084999182
2021-08-22T16:02:28Z,381.7794803,38.4369982,-78.8714777,,10420.0,146752.95254816706
2021-08-22T16:02:30Z,381.3880449,38.437083,-78.8714009,,10422.0,146790.89451121257
2021-08-22T16:02:32Z,381.0119283,38.437162,-78.8713092,,10424.0,146829.85887554838
2021-08-22T16:02:34Z,380.3145103,38.4372283,-78.8711934,,10426.0,146870.8578515438
2021-08-22T16:02:36Z,379.1120287,38.4372887,-78.8710363,,10428.0,146920.88229371372
2021-08-22T16:02:38Z,377.6415813,38.4373349,-78.8708467,,10430.0,146977.64024038464
2021-08-22T16:02:40Z,376.4190068,38.4373383,-78.8706822,,10432.0,147024.67732968132
2021-08-22T16:02:42Z,374.7352268,38.4373016,-78.8705342,,10434.0,147069.05106843094
2021-08-22T16:02:44Z,372.8162333,38.4372339,-78.8703706,,10436.0,147121.94015529405
2021-08-22T16:02:46Z,371.9753194,38.4371255,-78.8701882,,10438.0,147187.38520717723
2021-08-22T16:02:48Z,371.7551892,38.4369966,-78.8700664,,10440.0,147245.9072751604
2021-08-22T16:02:50Z,372.1534832,38.4368845,-78.8700281,,10442.0,147288.25496180693
2021-08-22T16:02:52Z,372.0899471,38.4368392,-78.87003,,10444.0,147304.7943604735
2021-08-22T16:02:54Z,372.0259368,38.4367948,-78.8700403,,10446.0,147321.26317816938
2021-08-22T16:02:56Z,372.093699,38.4367424,-78.8700375,,10448.0,147340.40354113095
2021-08-22T16:02:59Z,371.9968845,38.4367056,-78.8700208,,10451.0,147354.65403977947
2021-08-22T16:03:00Z,372.1192105,38.4366489,-78.8700181,,10452.0,147375.36318039388
2021-08-22T16:03:03Z,372.4552457,38.4365057,-78.8700217,,10455.0,147427.63193257514
2021-08-22T16:03:05Z,372.7665084,38.4364084,-78.8700176,,10457.0,147463.15858622384
2021-08-22T16:03:07Z,373.0426206,38.4363452,-78.8700139,,10459.0,147486.24808394024
2021-08-22T16:03:09Z,373.3297458,38.4362325,-78.8700189,,10461.0,147527.40067222348
2021-08-22T16:03:11Z,373.5819633,38.4361675,-78.8700373,,10463.0,147551.69678097765
2021-08-22T16:03:13Z,373.9249018,38.4361088,-78.8700475,,10465.0,147573.31412152128
2021-08-22T16:03:15Z,374.07768,38.4360272,-78.8700598,,10467.0,147603.30057146293
2021-08-22T16:03:17Z,374.3272348,38.4359592,-78.8700691,,10469.0,147628.2608298932
2021-08-22T16:03:19Z,374.3217501,38.4358916,-78.8700784,,10471.0,147653.07481840896
2021-08-22T16:03:21Z,374.6546397,38.4358166,-78.8700845,,10473.0,147680.5014233974
2021-08-22T16:03:23Z,374.7402899,38.4357554,-78.8700927,,10475.0,147702.95575819947
2021-08-22T16:03:25Z,374.8979324,38.4357104,-78.870102,,10477.0,147719.59171675867
2021-08-22T16:03:27Z,375.0280986,38.435677,-78.8701047,,10479.0,147731.80253675024
2021-08-22T16:03:29Z,375.1455556,38.4356566,-78.8701106,,10481.0,147739.43429924498
2021-08-22T16:03:31Z,375.17641,38.4356615,-78.8701176,,10483.0,147742.1144861506
2021-08-22T16:03:33Z,375.3178669,38.4356648,-78.8701253,,10485.0,147744.60700934395
2021-08-22T16:03:35Z,375.300452,38.4356651,-78.8701274,,10487.0,147745.2301401423
2021-08-22T16:03:37Z,375.3527387,38.4356656,-78.8701251,,10489.0,147745.85327094063
2021-08-22T16:03:39Z,375.2825816,38.4356597,-78.8701302,,10491.0,147748.460014092
2021-08-22T16:03:41Z,375.4408125,38.4356246,-78.8701375,,10493.0,147761.44149029691
2021-08-22T16:03:43Z,375.5705637,38.4355422,-78.8701056,,10495.0,147792.86483409174
2021-08-22T16:03:45Z,375.6744185,38.4354836,-78.8700915,,10497.0,147814.6298571803
2021-08-22T16:03:47Z,375.9561874,38.4354182,-78.8701085,,10499.0,147838.98383052213
2021-08-22T16:03:49Z,375.8864038,38.4353689,-78.8701206,,10501.0,147857.30006050947
2021-08-22T16:03:51Z,375.8137197,38.4353083,-78.8701222,,10503.0,147879.4190096192
2021-08-22T16:03:53Z,375.9138847,38.4352517,-78.8701479,,10505.0,147901.3417925835
2021-08-22T16:03:55Z,375.9075551,38.4352007,-78.8701701,,10507.0,147921.0025320883
2021-08-22T16:03:57Z,375.9782356,38.4351432,-78.8701771,,10509.0,147942.0787281081
2021-08-22T16:03:59Z,375.8290016,38.4350917,-78.8701853,,10511.0,147961.01513892072
2021-08-22T16:04:01Z,375.6952529,38.4350438,-78.8701846,,10513.0,147978.49615140792
2021-08-22T16:04:03Z,375.595512,38.4349607,-78.8701988,,10515.0,148009.08990642964
2021-08-22T16:04:05Z,375.723841,38.4348851,-78.8702109,,10517.0,148036.8926451932
2021-08-22T16:04:07Z,375.5414487,38.4347769,-78.8702546,,10519.0,148078.30623870977
2021-08-22T16:04:09Z,375.3529941,38.4346897,-78.8702986,,10521.0,148112.5217374698
2021-08-22T16:04:11Z,375.0933406,38.434606,-78.8703407,,10523.0,148145.35014625473
2021-08-22T16:04:13Z,374.8824792,38.4345414,-78.8703789,,10525.0,148171.32804997725
2021-08-22T16:04:15Z,374.8647054,38.4344632,-78.8703811,,10527.0,148199.87329029635
2021-08-22T16:04:17Z,374.6441445,38.4343916,-78.8703337,,10529.0,148229.30591562597
2021-08-22T16:04:19Z,374.4435236,38.434331,-78.8702512,,10531.0,148261.63523620396
2021-08-22T16:04:21Z,374.1450254,38.4343122,-78.8701337,,10533.0,148295.9159262977
2021-08-22T16:04:23Z,374.0926573,38.4343163,-78.8700228,,10535.0,148327.65433362746
2021-08-22T16:04:25Z,374.3556081,38.4343267,-78.869917,,10537.0,148358.13364776797
2021-08-22T16:04:27Z,374.4473208,38.4343299,-78.8698304,,10539.0,148382.9182787132
2021-08-22T16:04:29Z,374.5088673,38.4343404,-78.8697349,,10541.0,148410.4843344345
2021-08-22T16:04:31Z,374.5225796,38.4343485,-78.8696288,,10543.0,148440.95727814667
2021-08-22T16:04:33Z,374.5398253,38.4343384,-78.8694705,,10545.0,148486.35824772532
2021-08-22T16:04:35Z,374.6953551,38.4343156,-78.8693505,,10547.0,148521.6560086857
2021-08-22T16:04:38Z,374.8020492,38.4342804,-78.8692523,,10550.0,148552.52614993858
2021-08-22T16:04:39Z,374.7960367,38.4342279,-78.8692001,,10551.0,148576.80827071928
2021-08-22T16:04:42Z,374.7993067,38.4341561,-78.869152,,10554.0,148606.39878341506
2021-08-22T16:04:43Z,374.859695,38.4340905,-78.8691294,,10555.0,148631.19516155942
2021-08-22T16:04:45Z,374.8873841,38.4340213,-78.8691027,,10557.0,148657.57538753218
2021-08-22T16:04:48Z,375.1695535,38.4341101,-78.8690892,,10560.0,148690.20953928487
2021-08-22T16:04:49Z,375.3556126,38.4338878,-78.8688906,,10561.0,148789.22412118563
2021-08-22T16:04:51Z,375.8665104,38.4336548,-78.8687613,,10563.0,148881.93825733737
2021-08-22T16:04:53Z,376.402645,38.4335893,-78.8687206,,10565.0,148908.52009986475
2021-08-22T16:04:56Z,377.0880132,38.4335667,-78.8686838,,10568.0,148921.88476657387
2021-08-22T16:04:58Z,377.4785201,38.4335919,-78.8686166,,10570.0,148943.18089407322
2021-08-22T16:04:59Z,377.7029359,38.4336063,-78.8685563,,10571.0,148961.20058269915
2021-08-22T16:05:01Z,378.1243035,38.4336107,-78.8684823,,10573.0,148982.41450309454
2021-08-22T16:05:03Z,378.4282214,38.4336246,-78.8684171,,10575.0,149001.72904505546
2021-08-22T16:05:05Z,378.3598696,38.4336535,-78.8683604,,10577.0,149021.06619035
2021-08-22T16:05:08Z,378.422864,38.4337217,-78.8682782,,10580.0,149055.29303565278
2021-08-22T16:05:09Z,378.5672144,38.4337463,-78.8682434,,10581.0,149068.69397018084
2021-08-22T16:05:11Z,378.7061852,38.4337755,-78.8681779,,10583.0,149090.2393426827
2021-08-22T16:05:13Z,378.7893365,38.4338001,-78.8681125,,10585.0,149110.98126947263
2021-08-22T16:05:15Z,379.0638564,38.4338221,-78.8680612,,10587.0,149127.70162336016
2021-08-22T16:05:18Z,379.2242031,38.4338332,-78.8679902,,10590.0,149148.39904203973
2021-08-22T16:05:19Z,379.660882,38.4338452,-78.8679395,,10591.0,149163.53483654102
2021-08-22T16:05:21Z,379.6930163,38.4338579,-78.8678782,,10593.0,149181.6592682589
2021-08-22T16:05:23Z,379.9746838,38.4338706,-78.8677931,,10595.0,149206.4243081561
2021-08-22T16:05:25Z,380.0233881,38.4338764,-78.8677291,,10597.0,149224.84622990352
2021-08-22T16:05:27Z,380.1524053,38.4338928,-78.8676766,,10599.0,149241.00563473513
2021-08-22T16:05:29Z,380.0693487,38.4339074,-78.8676231,,10601.0,149257.20104274133
2021-08-22T16:05:31Z,379.9229193,38.4339205,-78.8675709,,10603.0,149272.87250358067
2021-08-22T16:05:33Z,379.8007646,38.4339471,-78.867488,,10605.0,149298.48158740296
2021-08-22T16:05:35Z,379.6607765,38.4339621,-78.8674264,,10607.0,149316.921942927
2021-08-22T16:05:37Z,379.4177937,38.4339763,-78.8673349,,10609.0,149343.58582555986
2021-08-22T16:05:39Z,379.2892605,38.4340172,-78.8672315,,10611.0,149376.69688774395
2021-08-22T16:05:41Z,379.130654,38.4340446,-78.8671425,,10613.0,149404.03308971672
2021-08-22T16:05:44Z,379.4243365,38.4340399,-78.867004,,10616.0,149443.6607301713
2021-08-22T16:05:46Z,379.6180364,38.4340355,-78.8668943,,10618.0,149475.0624421195
2021-08-22T16:05:47Z,379.7672052,38.4340298,-78.866833,,10619.0,149492.70925989086
2021-08-22T16:05:49Z,379.8146949,38.4340002,-78.8667279,,10621.0,149524.63521294759
2021-08-22T16:05:52Z,379.9353723,38.4339414,-78.8666562,,10624.0,149554.3108972277
2021-08-22T16:05:53Z,379.9292514,38.4339044,-78.8665926,,10625.0,149576.95465078633
2021-08-22T16:05:56Z,380.2197905,38.4338585,-78.8664846,,10628.0,149612.07872701721
2021-08-22T16:05:57Z,380.5365548,38.4338263,-78.8664147,,10629.0,149635.25634489977
2021-08-22T16:05:59Z,381.0211635,38.4337911,-78.8663403,,10631.0,149660.10356339652
2021-08-22T16:06:02Z,381.7015826,38.4337335,-78.8662145,,10634.0,149701.75555758097
2021-08-22T16:06:03Z,382.3711739,38.4337013,-78.8661582,,10635.0,149721.68113314747
2021-08-22T16:06:05Z,382.9709772,38.4336711,-78.8661027,,10637.0,149740.998187896
2021-08-22T16:06:07Z,383.4254976,38.4336452,-78.8660612,,10639.0,149756.16601586065
2021-08-22T16:06:10Z,383.7648042,38.4336144,-78.8660204,,10642.0,149772.36142386685
2021-08-22T16:06:11Z,383.6767037,38.4336068,-78.8660018,,10643.0,149778.35450398023
2021-08-22T16:06:13Z,383.7783176,38.4335926,-78.8659895,,10645.0,149784.61689099923
2021-08-22T16:06:16Z,383.9051119,38.4335841,-78.8659781,,10648.0,149789.1103510887
2021-08-22T16:06:17Z,383.9136107,38.4335763,-78.8659645,,10649.0,149793.93710149764
2021-08-22T16:06:20Z,383.8190006,38.4335666,-78.8659392,,10652.0,149801.98972607832
2021-08-22T16:06:22Z,383.7340297,38.4335536,-78.8659094,,10654.0,149811.73330817142
2021-08-22T16:06:24Z,383.6650908,38.433539,-78.8658841,,10656.0,149820.71482593316
2021-08-22T16:06:26Z,383.7502175,38.4335259,-78.8658615,,10658.0,149828.74934792536
2021-08-22T16:06:27Z,383.9292637,38.4335207,-78.8658437,,10659.0,149834.1816762825
2021-08-22T16:06:30Z,383.6826686,38.4335069,-78.8657999,,10662.0,149847.67645098135
2021-08-22T16:06:31Z,383.8271453,38.4334973,-78.8657899,,10663.0,149852.21291166867
2021-08-22T16:06:33Z,383.760159,38.4334803,-78.8657637,,10665.0,149861.9415381396
2021-08-22T16:06:35Z,383.6935953,38.4334688,-78.8657426,,10667.0,149869.28814190364
2021-08-22T16:06:37Z,383.7073725,38.4334596,-78.8657066,,10669.0,149880.10803263966
2021-08-22T16:06:39Z,383.5281646,38.4334478,-78.8656765,,10671.0,149889.73131898342
2021-08-22T16:06:42Z,383.5806456,38.4334266,-78.8656428,,10674.0,149902.08440575527
2021-08-22T16:06:43Z,383.5336741,38.4334139,-78.865622,,10675.0,149909.62660548775
2021-08-22T16:06:45Z,383.448459,38.4333951,-78.8655918,,10677.0,149920.6553164933
2021-08-22T16:06:48Z,383.4463337,38.433374,-78.8655659,,10680.0,149931.33524030403
2021-08-22T16:06:49Z,383.4126373,38.4333594,-78.8655447,,10681.0,149939.39991070234
2021-08-22T16:06:52Z,383.2242309,38.4333387,-78.8655116,,10684.0,149951.50293321416
2021-08-22T16:06:54Z,383.3588757,38.4333275,-78.8654871,,10686.0,149959.60962302066
2021-08-22T16:06:56Z,383.3468484,38.433314,-78.865456,,10688.0,149969.7725787831
2021-08-22T16:06:57Z,383.236899,38.4333053,-78.8654402,,10689.0,149975.29353172253
2021-08-22T16:07:00Z,383.591126,38.4332844,-78.8654142,,10692.0,149985.94159547222
2021-08-22T16:07:02Z,383.6067623,38.4332653,-78.8653944,,10694.0,149994.91770756527
2021-08-22T16:07:03Z,383.7314431,38.4332509,-78.8653817,,10695.0,150001.30289817663
2021-08-22T16:07:04Z,384.0390425,38.4332429,-78.8653741,,10696.0,150004.93634388593
2021-08-22T16:07:08Z,384.178573,38.4332015,-78.8653497,,10700.0,150021.57521975486
2021-08-22T16:07:09Z,384.3665889,38.4331898,-78.8653415,,10701.0,150026.44202687065
2021-08-22T16:07:11Z,384.5467088,38.4331677,-78.8653273,,10703.0,150035.47205003153
2021-08-22T16:07:13Z,384.7656337,38.4331436,-78.8653125,,10705.0,150045.23056482626
2021-08-22T16:07:16Z,385.1734577,38.4331056,-78.8653003,,10708.0,150059.5286672774
2021-08-22T16:07:18Z,385.5074894,38.4330803,-78.8652921,,10710.0,150069.05054629862
2021-08-22T16:07:19Z,385.698083,38.4330618,-78.8652813,,10711.0,150076.46946736865
2021-08-22T16:07:21Z,385.9336108,38.4330392,-78.865272,,10713.0,150085.13748331353
2021-08-22T16:07:23Z,386.0487807,38.4330128,-78.8652647,,10715.0,150094.99989396994
2021-08-22T16:07:26Z,386.0027232,38.4329798,-78.8652562,,10718.0,150107.28205334157
2021-08-22T16:07:28Z,386.2642407,38.4329467,-78.8652538,,10720.0,150119.3810649096
2021-08-22T16:07:30Z,386.1114877,38.4329232,-78.8652598,,10722.0,150128.12712244384
2021-08-22T16:07:32Z,386.2020377,38.4328933,-78.8652604,,10724.0,150139.03636144107
2021-08-22T16:07:33Z,386.4625515,38.4328872,-78.8652621,,10725.0,150141.3258901895
2021-08-22T16:07:35Z,386.3555785,38.4328621,-78.86526,,10727.0,150150.51046613112
2021-08-22T16:07:37Z,386.2988188,38.4328388,-78.8652561,,10729.0,150159.0884223244
2021-08-22T16:07:40Z,386.3168536,38.4328148,-78.8652484,,10732.0,150168.11844548528
2021-08-22T16:07:42Z,386.1661696,38.4327894,-78.865249,,10734.0,150177.38718883024
2021-08-22T16:07:44Z,386.1303896,38.4327654,-78.8652518,,10736.0,150186.18856669805
2021-08-22T16:07:46Z,386.2712991,38.4327301,-78.8652574,,10738.0,150199.17004290296
2021-08-22T16:07:48Z,386.1144444,38.4327019,-78.8652482,,10740.0,150209.79072195984
2021-08-22T16:07:50Z,386.1401926,38.4326664,-78.8652426,,10742.0,150222.84304402987
2021-08-22T16:07:52Z,386.1702527,38.4326425,-78.8652266,,10744.0,150232.6857495504
2021-08-22T16:07:54Z,386.0257431,38.4326237,-78.8652117,,10746.0,150240.76244780087
2021-08-22T16:07:56Z,386.1770109,38.4325986,-78.8651967,,10748.0,150250.87753256818
2021-08-22T16:07:58Z,386.0653418,38.4325704,-78.8651845,,10750.0,150261.74218928246
2021-08-22T16:08:00Z,386.2684063,38.4325471,-78.8651777,,10752.0,150270.45488601795
2021-08-22T16:08:02Z,386.271577,38.4325213,-78.8651667,,10754.0,150280.3761772611
2021-08-22T16:08:04Z,386.1316568,38.432496,-78.8651547,,10756.0,150290.22381276215
2021-08-22T16:08:06Z,386.1627552,38.4324676,-78.865139,,10758.0,150301.51349151405
2021-08-22T16:08:08Z,385.9901631,38.4324464,-78.8651196,,10760.0,150311.03537053528
2021-08-22T16:08:10Z,386.0378603,38.4324264,-78.8651007,,10762.0,150320.11898480856
2021-08-22T16:08:12Z,385.8995563,38.4324085,-78.8650822,,10764.0,150328.52547887655
2021-08-22T16:08:14Z,386.1038671,38.4323902,-78.8650624,,10766.0,150337.2715364108
2021-08-22T16:08:16Z,386.1003824,38.4323704,-78.8650462,,10768.0,150345.84949260406
2021-08-22T16:08:18Z,385.9406504,38.4323496,-78.8650298,,10770.0,150354.76592604627
2021-08-22T16:08:20Z,386.1042015,38.4323306,-78.8650083,,10772.0,150364.02943133295
2021-08-22T16:08:22Z,386.0101677,38.4323113,-78.8649874,,10774.0,150373.2667017743
2021-08-22T16:08:24Z,386.0539902,38.4322948,-78.8649693,,10776.0,150381.2039793728
2021-08-22T16:08:26Z,386.0732088,38.4322796,-78.8649446,,10778.0,150390.19089955173
2021-08-22T16:08:28Z,386.093941,38.432264,-78.8649241,,10780.0,150398.36318335714
2021-08-22T16:08:30Z,386.2566821,38.4322447,-78.8649053,,10782.0,150407.21953601224
2021-08-22T16:08:32Z,386.2653967,38.4322234,-78.8648833,,10784.0,150417.21879537974
2021-08-22T16:08:34Z,386.3693416,38.4322047,-78.8648624,,10786.0,150426.29171675435
2021-08-22T16:08:36Z,386.4076317,38.4321882,-78.8648449,,10788.0,150434.12434943503
2021-08-22T16:08:38Z,386.3159259,38.432167,-78.8648247,,10790.0,150443.77785025295
2021-08-22T16:08:40Z,386.3843016,38.432142,-78.8648058,,10792.0,150454.38023355283
2021-08-22T16:08:42Z,386.2243189,38.4321168,-78.8647864,,10794.0,150465.11907527698
2021-08-22T16:08:44Z,386.2283844,38.4320835,-78.8647799,,10796.0,150477.41703164467
2021-08-22T16:08:46Z,386.3112003,38.4320613,-78.8647698,,10798.0,150486.01759118724
2021-08-22T16:08:48Z,386.2851437,38.4320425,-78.86476,,10800.0,150493.42996711168
2021-08-22T16:08:50Z,386.2118055,38.4320109,-78.8647381,,10802.0,150506.55275257747
2021-08-22T16:08:52Z,386.2578926,38.4319821,-78.8647217,,10804.0,150518.05960137362
2021-08-22T16:08:55Z,386.3261983,38.4319551,-78.8647052,,10807.0,150528.98662235332
2021-08-22T16:08:56Z,386.2923772,38.4319414,-78.8646995,,10808.0,150534.25567135826
2021-08-22T16:08:58Z,386.6490112,38.4319029,-78.8646756,,10810.0,150549.87749957622
2021-08-22T16:09:00Z,386.5030495,38.4318859,-78.8646647,,10812.0,150556.816390481
2021-08-22T16:09:02Z,386.5321338,38.4318658,-78.8646591,,10814.0,150564.31987892417
2021-08-22T16:09:04Z,386.5998578,38.4318376,-78.8646438,,10816.0,150575.50156132766
2021-08-22T16:09:06Z,386.6183666,38.4318158,-78.8646368,,10818.0,150583.70348717383
2021-08-22T16:09:08Z,386.6962487,38.4317901,-78.8646246,,10820.0,150593.70274654133
2021-08-22T16:09:10Z,386.64086,38.4317627,-78.8646122,,10822.0,150604.30970673903
2021-08-22T16:09:12Z,386.6493082,38.4317403,-78.8646054,,10824.0,150612.71620080702
2021-08-22T16:09:14Z,386.7616335,38.4317145,-78.8645948,,10826.0,150622.60318765568
2021-08-22T16:09:16Z,386.7739729,38.4316903,-78.8645855,,10828.0,150631.82468136403
2021-08-22T16:09:18Z,386.8136683,38.4316734,-78.8645747,,10830.0,150638.70738599263
2021-08-22T16:09:20Z,386.6949334,38.4316434,-78.8645565,,10832.0,150650.82643900486
2021-08-22T16:09:22Z,386.6105521,38.4316207,-78.8645379,,10834.0,150660.6691445254
2021-08-22T16:09:24Z,386.5638759,38.4315962,-78.8645118,,10836.0,150672.31852438647
2021-08-22T16:09:26Z,386.5033575,38.4315777,-78.8644951,,10838.0,150680.5852886001
2021-08-22T16:09:28Z,386.7534695,38.4315554,-78.8644752,,10840.0,150690.5163593343
2021-08-22T16:09:30Z,386.5941309,38.431533,-78.864461,,10842.0,150699.64261991842
2021-08-22T16:09:32Z,386.6708367,38.4315142,-78.864452,,10844.0,150706.96937690032
2021-08-22T16:09:34Z,386.8342277,38.4314989,-78.8644358,,10846.0,150714.22289776223
2021-08-22T16:09:36Z,386.7128284,38.4314794,-78.8644276,,10848.0,150721.71343798446
2021-08-22T16:09:38Z,386.7597692,38.4314614,-78.8644213,,10850.0,150728.5252580808
2021-08-22T16:09:40Z,386.7128812,38.4314397,-78.8644106,,10852.0,150737.01219890104
2021-08-22T16:09:42Z,386.9172125,38.4314108,-78.8643951,,10854.0,150748.45135976406
2021-08-22T16:09:45Z,386.9060939,38.4313791,-78.8643888,,10857.0,150760.15892454583
2021-08-22T16:09:46Z,386.9424478,38.4313581,-78.8643838,,10858.0,150767.95428834253
2021-08-22T16:09:48Z,387.0682953,38.4313356,-78.86438,,10860.0,150776.2327867909
2021-08-22T16:09:50Z,386.8180626,38.4313154,-78.8643721,,10862.0,150783.9404890913
2021-08-22T16:09:53Z,386.9198834,38.4312901,-78.8643543,,10865.0,150794.48779470279
2021-08-22T16:09:54Z,386.8413183,38.4312735,-78.8643481,,10866.0,150800.80420208053
2021-08-22T16:09:57Z,386.8164786,38.4312531,-78.8643437,,10869.0,150808.35926149794
2021-08-22T16:09:58Z,387.1487237,38.431241,-78.8643419,,10870.0,150812.7874378255
2021-08-22T16:10:00Z,386.9186513,38.4312131,-78.8643324,,10872.0,150823.32553583538
2021-08-22T16:10:02Z,387.0755228,38.4312055,-78.8643347,,10874.0,150826.18107988662
2021-08-22T16:10:04Z,387.1166861,38.4311817,-78.8643267,,10876.0,150835.16259764836
2021-08-22T16:10:06Z,387.0297009,38.4311552,-78.8643119,,10878.0,150845.71450404768
2021-08-22T16:10:11Z,387.1769127,38.431129,-78.8643102,,10883.0,150855.28722101173
2021-08-22T16:10:12Z,387.3598737,38.4311294,-78.8643172,,10884.0,150857.30639557436
2021-08-22T16:10:14Z,387.4178197,38.4311069,-78.8643115,,10886.0,150865.67817582274
2021-08-22T16:10:17Z,387.319115,38.4310692,-78.8642926,,10889.0,150880.46030416773
2021-08-22T16:10:18Z,387.5785008,38.4310412,-78.8642786,,10890.0,150891.43165401497
2021-08-22T16:10:20Z,387.352382,38.4309985,-78.8642493,,10892.0,150909.122424078
2021-08-22T16:10:22Z,387.5836042,38.4309621,-78.8642377,,10894.0,150922.81004206152
2021-08-22T16:10:25Z,387.6483202,38.430936,-78.8642315,,10897.0,150932.5036823491
2021-08-22T16:10:26Z,387.6677907,38.430917,-78.8642223,,10898.0,150939.91605827355
2021-08-22T16:10:28Z,387.7719258,38.4308931,-78.8642114,,10900.0,150949.17956356023
2021-08-22T16:10:30Z,387.8177096,38.430867,-78.8642019,,10902.0,150959.081266845
2021-08-22T16:10:32Z,388.1098637,38.4308452,-78.8641932,,10904.0,150967.41818873136
2021-08-22T16:10:35Z,388.2780564,38.4308088,-78.8641834,,10907.0,150980.99185994174
2021-08-22T16:10:36Z,388.457543,38.4307913,-78.8641798,,10908.0,150987.46762515666
2021-08-22T16:10:38Z,388.6796668,38.4307725,-78.8641779,,10910.0,150994.35032978526
2021-08-22T16:10:41Z,389.0654854,38.4307365,-78.8641682,,10913.0,151007.7729779671
2021-08-22T16:10:43Z,388.9942182,38.4307122,-78.8641587,,10915.0,151017.0469564118
2021-08-22T16:10:45Z,389.0736146,38.4306928,-78.8641536,,10917.0,151024.26694255476
2021-08-22T16:10:46Z,389.2649232,38.4306719,-78.8641466,,10918.0,151032.14899296657
2021-08-22T16:10:48Z,389.3210852,38.4306481,-78.8641415,,10920.0,151040.9558837556
2021-08-22T16:10:50Z,389.5844708,38.4306265,-78.8641334,,10922.0,151049.16963646567
2021-08-22T16:10:53Z,389.6522494,38.4305878,-78.8641074,,10925.0,151065.12957213743
2021-08-22T16:10:54Z,389.790796,38.4305741,-78.8641038,,10926.0,151070.2396246275
2021-08-22T16:10:57Z,389.8694054,38.4305381,-78.8640973,,10929.0,151083.50953111923
2021-08-22T16:10:58Z,389.9659815,38.4305264,-78.8640967,,10930.0,151087.78150064353
2021-08-22T16:11:00Z,390.3808169,38.4305059,-78.8640937,,10932.0,151095.31081872742
2021-08-22T16:11:02Z,390.5123294,38.430483,-78.8640861,,10934.0,151103.9451723473
2021-08-22T16:11:04Z,390.9760405,38.4304832,-78.8640864,,10936.0,151103.9451723473
2021-08-22T16:11:06Z,391.2010266,38.4304514,-78.8640761,,10938.0,151115.92323107918
2021-08-22T16:11:09Z,391.1563588,38.4304264,-78.8640666,,10941.0,151125.4451101004
2021-08-22T16:11:10Z,391.2614213,38.4304131,-78.8640595,,10942.0,151130.6957035355
2021-08-22T16:11:13Z,391.3754504,38.4303976,-78.8640516,,10945.0,151136.7851932695
2021-08-22T16:11:15Z,391.6432353,38.4303863,-78.8640469,,10947.0,151141.1135981265
2021-08-22T16:11:16Z,391.8274817,38.4303783,-78.8640452,,10948.0,151144.06936703093
2021-08-22T16:11:50Z,394.4277646,38.4299545,-78.863899,,10982.0,151304.27337471096
2021-08-22T16:11:52Z,394.4656902,38.4299279,-78.8638982,,10984.0,151313.98702253334
2021-08-22T16:11:54Z,394.9057239,38.4299071,-78.8638962,,10986.0,151321.59968171277
2021-08-22T16:11:56Z,395.1873181,38.4298831,-78.8638906,,10988.0,151330.4997697087
2021-08-22T16:11:58Z,395.1572097,38.4298516,-78.8638838,,10990.0,151342.15747948136
2021-08-22T16:12:00Z,395.4558111,38.4298176,-78.8638741,,10992.0,151354.8669038824
2021-08-22T16:12:02Z,395.5378488,38.4297978,-78.8638729,,10994.0,151362.1003225693
2021-08-22T16:12:04Z,395.770206,38.4297765,-78.8638736,,10996.0,151369.88322374606
2021-08-22T16:12:06Z,396.0101483,38.4297475,-78.8638716,,10998.0,151380.4810281715
2021-08-22T16:12:08Z,395.7456015,38.4297277,-78.8638549,,11000.0,151389.1434428131
2021-08-22T16:12:10Z,395.6872047,38.4297064,-78.8638239,,11002.0,151400.93363081323
2021-08-22T16:12:12Z,395.534899,38.4297096,-78.8637875,,11004.0,151411.40704896086
2021-08-22T16:12:14Z,395.6357577,38.4297214,-78.8637621,,11006.0,151419.84811408928
2021-08-22T16:12:16Z,395.5869004,38.4297326,-78.8637367,,11008.0,151428.17921206862
2021-08-22T16:12:18Z,395.5799171,38.4297411,-78.8637101,,11010.0,151436.39296477867
2021-08-22T16:12:20Z,395.7615439,38.4297473,-78.863681,,11012.0,151445.01606842162
2021-08-22T16:12:22Z,395.5129676,38.4297499,-78.8636527,,11014.0,151453.16456095735
2021-08-22T16:12:24Z,395.7141042,38.4297552,-78.8636238,,11016.0,151461.65150177758
2021-08-22T16:12:27Z,395.7424306,38.4297583,-78.8635951,,11019.0,151469.93000022596
2021-08-22T16:12:29Z,395.7171693,38.4297649,-78.86358,,11021.0,151474.87594760596
2021-08-22T16:12:31Z,395.7903637,38.4297641,-78.8635812,,11023.0,151475.31656761904
