Time,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,heartratebpm/value
2021-08-22T15:26:15Z,38.4206571,-78.9081807,393.8057373,
2021-08-22T15:26:17Z,38.4206831,-78.9080889,393.6034995,
2021-08-22T15:26:19Z,38.4207235,-78.9079761,393.5985617,
2021-08-22T15:26:21Z,38.420737,-78.9078493,393.6078492,
2021-08-22T15:26:23Z,38.4207808,-78.9077602,393.4752026,
2021-08-22T15:26:25Z,38.4207868,-78.9076625,393.6223383,
2021-08-22T15:26:27Z,38.4207978,-78.9075434,393.8807146,
2021-08-22T15:26:29Z,38.4208144,-78.9074283,393.8426711,
2021-08-22T15:26:31Z,38.4208325,-78.9072847,393.8132403,
2021-08-22T15:26:33Z,38.4208537,-78.9071574,393.7336137,
2021-08-22T15:26:35Z,38.4208714,-78.9070297,393.6708957,
2021-08-22T15:26:37Z,38.4208925,-78.9068927,393.1142171,
2021-08-22T15:26:39Z,38.420914,-78.9067455,392.389407,
2021-08-22T15:26:41Z,38.4209322,-78.906584,391.9909126,
2021-08-22T15:26:43Z,38.4209567,-78.9064047,390.9720561,
2021-08-22T15:26:45Z,38.4209753,-78.9062116,390.3159039,
2021-08-22T15:26:47Z,38.421,-78.906009,389.845446,
2021-08-22T15:26:49Z,38.4210275,-78.9057992,389.146269,
2021-08-22T15:26:51Z,38.421061,-78.9055738,388.190008,
2021-08-22T15:26:53Z,38.4210936,-78.9053382,387.0811794,
2021-08-22T15:26:55Z,38.4211212,-78.9050959,386.1989753,
2021-08-22T15:26:57Z,38.4211444,-78.9048643,385.5619218,
2021-08-22T15:26:59Z,38.4211687,-78.9046237,384.651657,
2021-08-22T15:27:01Z,38.4211938,-78.9043905,383.8701668,
2021-08-22T15:27:03Z,38.4212215,-78.9041592,383.1889713,
2021-08-22T15:27:05Z,38.4212567,-78.9039338,382.2224952,
2021-08-22T15:27:07Z,38.4212909,-78.9037236,381.6425263,
2021-08-22T15:27:09Z,38.4213341,-78.9034996,381.4902695,
2021-08-22T15:27:11Z,38.4213824,-78.9032962,381.3783344,
2021-08-22T15:27:13Z,38.4214313,-78.9031037,381.3058226,
2021-08-22T15:27:15Z,38.4214748,-78.9029314,381.407202,
2021-08-22T15:27:17Z,38.421525,-78.902775,381.9161722,
2021-08-22T15:27:19Z,38.4215703,-78.9026286,382.073027,
2021-08-22T15:27:21Z,38.4216211,-78.9024932,382.5392251,
2021-08-22T15:27:23Z,38.4216667,-78.9023618,382.8743328,
2021-08-22T15:27:25Z,38.4217105,-78.9022341,383.3250485,
2021-08-22T15:27:27Z,38.4217546,-78.9021178,383.6299881,
2021-08-22T15:27:29Z,38.421805,-78.9020003,383.8686887,
2021-08-22T15:27:31Z,38.4218501,-78.9018808,384.1789761,
2021-08-22T15:27:33Z,38.4218951,-78.9017526,384.23224,
2021-08-22T15:27:35Z,38.4219523,-78.9016372,384.2454901,
2021-08-22T15:27:37Z,38.4220096,-78.9015244,384.2949007,
2021-08-22T15:27:39Z,38.4220645,-78.9014098,384.4453514,
2021-08-22T15:27:41Z,38.4221154,-78.9012915,384.3462121,
2021-08-22T15:27:43Z,38.4221663,-78.9011899,384.4518973,
2021-08-22T15:27:45Z,38.4222098,-78.9010802,384.6107968,
2021-08-22T15:27:47Z,38.4222504,-78.9009578,384.9035266,
2021-08-22T15:27:49Z,38.4222761,-78.9008361,385.053986,
2021-08-22T15:27:51Z,38.4223018,-78.9007084,384.7510632,
2021-08-22T15:27:53Z,38.4223206,-78.900572,384.435374,
2021-08-22T15:27:55Z,38.4223377,-78.9004214,383.8625654,
2021-08-22T15:27:57Z,38.4223424,-78.9002723,383.9758999,
2021-08-22T15:27:59Z,38.4223426,-78.9001106,383.5299593,
2021-08-22T15:28:01Z,38.4223371,-78.8999539,382.8669961,
2021-08-22T15:28:03Z,38.4223167,-78.8997903,382.3514872,
2021-08-22T15:28:05Z,38.4222969,-78.8996282,382.0058409,
2021-08-22T15:28:07Z,38.4222714,-78.8994666,381.262073,
2021-08-22T15:28:09Z,38.4222374,-78.8993077,380.9778373,
2021-08-22T15:28:11Z,38.4221945,-78.8991466,380.5471184,
2021-08-22T15:28:13Z,38.4221375,-78.8989737,379.3059866,
2021-08-22T15:28:15Z,38.4220708,-78.8987804,377.6557725,
2021-08-22T15:28:17Z,38.4220047,-78.8985781,376.6920826,
2021-08-22T15:28:19Z,38.4219339,-78.8983629,375.7976322,
2021-08-22T15:28:21Z,38.4218587,-78.8981332,374.5361863,
2021-08-22T15:28:23Z,38.4217718,-78.8978958,373.9600242,
2021-08-22T15:28:25Z,38.4216796,-78.8976786,373.8499638,
2021-08-22T15:28:27Z,38.4215803,-78.8974785,373.9102938,
2021-08-22T15:28:29Z,38.4214703,-78.8972986,373.9039655,
2021-08-22T15:28:31Z,38.4213564,-78.8971174,373.3793592,
2021-08-22T15:28:33Z,38.4212432,-78.8969341,371.5533591,
2021-08-22T15:28:35Z,38.4211247,-78.8967162,369.6442345,
2021-08-22T15:28:37Z,38.4210082,-78.8964735,367.3610028,
2021-08-22T15:28:39Z,38.4208742,-78.8962178,365.6191646,
2021-08-22T15:28:41Z,38.4207116,-78.8959748,363.4609954,
2021-08-22T15:28:43Z,38.4205485,-78.8957297,361.669722,
2021-08-22T15:28:45Z,38.4203924,-78.8954873,360.7256409,
2021-08-22T15:28:47Z,38.4202392,-78.8952641,359.694066,
2021-08-22T15:28:49Z,38.4200856,-78.895088,358.9393705,
2021-08-22T15:28:51Z,38.4199299,-78.8948862,358.35302,
2021-08-22T15:28:53Z,38.4197747,-78.8946886,357.0984418,
2021-08-22T15:28:55Z,38.4196918,-78.8944728,357.3465336,
2021-08-22T15:28:57Z,38.419724,-78.894243,358.040559,
2021-08-22T15:28:59Z,38.4198329,-78.8940912,358.3314833,
2021-08-22T15:29:01Z,38.4199437,-78.8939855,358.3401191,
2021-08-22T15:29:03Z,38.420055,-78.8938771,358.604828,
2021-08-22T15:29:05Z,38.4201616,-78.8937682,358.4388558,
2021-08-22T15:29:07Z,38.420264,-78.8936695,358.5866083,
2021-08-22T15:29:09Z,38.420364,-78.8935654,358.6170447,
2021-08-22T15:29:11Z,38.4204709,-78.8934687,358.1485028,
2021-08-22T15:29:13Z,38.4205828,-78.8933692,358.0122832,
2021-08-22T15:29:15Z,38.420692,-78.8932623,357.2171692,
2021-08-22T15:29:17Z,38.4208056,-78.8931544,356.3616252,
2021-08-22T15:29:19Z,38.4209249,-78.8930385,355.8928697,
2021-08-22T15:29:21Z,38.4210468,-78.8929187,355.4439816,
2021-08-22T15:29:23Z,38.421176,-78.8927939,354.5727931,
2021-08-22T15:29:25Z,38.4213037,-78.8926654,353.778207,
2021-08-22T15:29:27Z,38.4214401,-78.8925346,352.9181585,
2021-08-22T15:29:29Z,38.4215785,-78.8924049,352.3364124,
2021-08-22T15:29:31Z,38.4217123,-78.8922745,352.081547,
2021-08-22T15:29:33Z,38.4218239,-78.892144,351.8617879,
2021-08-22T15:29:35Z,38.421928,-78.8920181,351.9991894,
2021-08-22T15:29:37Z,38.4220385,-78.8919083,352.2500006,
2021-08-22T15:29:39Z,38.4221488,-78.8917922,352.1118064,
2021-08-22T15:29:41Z,38.4222568,-78.8916786,352.541446,
2021-08-22T15:29:43Z,38.4223494,-78.8915777,353.0998359,
2021-08-22T15:29:45Z,38.4224413,-78.8914908,353.7966287,
2021-08-22T15:29:47Z,38.422536,-78.8914032,353.5690435,
2021-08-22T15:29:49Z,38.4226233,-78.8913171,353.8996332,
2021-08-22T15:29:51Z,38.4227119,-78.8912368,353.9754267,
2021-08-22T15:29:53Z,38.4227973,-78.8911508,353.9335823,
2021-08-22T15:29:55Z,38.4228809,-78.8910692,354.0602739,
2021-08-22T15:29:57Z,38.4229662,-78.8909873,354.09775,
2021-08-22T15:29:59Z,38.4230538,-78.8909022,353.981427,
2021-08-22T15:30:01Z,38.423138,-78.8908223,353.8854842,
2021-08-22T15:30:03Z,38.4232261,-78.8907359,353.9701632,
2021-08-22T15:30:05Z,38.423313,-78.8906416,353.8745794,
2021-08-22T15:30:07Z,38.423401,-78.8905628,353.8805271,
2021-08-22T15:30:09Z,38.4234879,-78.8904904,354.2139691,
2021-08-22T15:30:11Z,38.4235765,-78.8904176,354.5164185,
2021-08-22T15:30:13Z,38.4236462,-78.8903565,354.9777419,
2021-08-22T15:30:15Z,38.4236992,-78.8902858,355.1370306,
2021-08-22T15:30:17Z,38.423754,-78.8902275,355.7131558,
2021-08-22T15:30:19Z,38.423811,-78.8901752,356.0815749,
2021-08-22T15:30:21Z,38.4239168,-78.8900922,356.2020016,
2021-08-22T15:30:23Z,38.4239325,-78.8900584,356.6549165,
2021-08-22T15:30:25Z,38.4239735,-78.8900129,357.0663185,
2021-08-22T15:30:28Z,38.4240155,-78.8899701,357.2488652,
2021-08-22T15:30:29Z,38.4240434,-78.8899493,357.603951,
2021-08-22T15:30:32Z,38.4240918,-78.8898989,357.6958836,
2021-08-22T15:30:33Z,38.4241209,-78.8898764,357.9192947,
2021-08-22T15:30:36Z,38.4241729,-78.8898243,358.2316467,
2021-08-22T15:30:38Z,38.4242195,-78.8897847,358.5971926,
2021-08-22T15:30:40Z,38.4242475,-78.8897573,358.7650153,
2021-08-22T15:30:42Z,38.4242919,-78.8897174,359.1303694,
2021-08-22T15:30:44Z,38.4243375,-78.8896716,359.2633388,
2021-08-22T15:30:46Z,38.4243692,-78.8896412,359.454765,
2021-08-22T15:30:48Z,38.4244068,-78.8896037,359.5682006,
2021-08-22T15:30:50Z,38.4244539,-78.8895578,359.8335203,
2021-08-22T15:30:52Z,38.4244846,-78.8895246,360.0088416,
2021-08-22T15:30:54Z,38.4245234,-78.8894806,360.389992,
2021-08-22T15:30:56Z,38.4245645,-78.889435,360.6565394,
2021-08-22T15:30:58Z,38.4246054,-78.889392,360.6189868,
2021-08-22T15:31:00Z,38.4246385,-78.8893607,360.7886858,
2021-08-22T15:31:02Z,38.4246854,-78.8893194,360.9988909,
2021-08-22T15:31:04Z,38.4247228,-78.889279,361.1974599,
2021-08-22T15:31:06Z,38.4247696,-78.8892358,361.2083629,
2021-08-22T15:31:08Z,38.4248177,-78.8891879,361.2110491,
2021-08-22T15:31:10Z,38.4248432,-78.8891365,361.4384341,
2021-08-22T15:31:12Z,38.4248654,-78.8891129,361.601457,
2021-08-22T15:31:14Z,38.4248825,-78.8890891,361.9029639,
2021-08-22T15:31:16Z,38.4248683,-78.8890888,361.8560307,
2021-08-22T15:31:18Z,38.4248646,-78.8890866,361.9260883,
2021-08-22T15:31:20Z,38.4248611,-78.8890838,362.0166371,
2021-08-22T15:31:22Z,38.424857,-78.8890747,361.9552026,
2021-08-22T15:31:24Z,38.4248536,-78.8890593,361.825896,
2021-08-22T15:31:26Z,38.424853,-78.8890684,361.963995,
2021-08-22T15:31:28Z,38.4248518,-78.8890724,361.7625862,
2021-08-22T15:31:30Z,38.4248499,-78.8890733,361.7088784,
2021-08-22T15:31:32Z,38.4248468,-78.8890734,361.6162808,
2021-08-22T15:32:02Z,38.4249931,-78.8889648,361.1539535,
2021-08-22T15:32:04Z,38.4250504,-78.8889219,361.1843272,
2021-08-22T15:32:06Z,38.4251223,-78.8888626,361.0226452,
2021-08-22T15:32:08Z,38.4251849,-78.8888089,360.9444826,
2021-08-22T15:32:10Z,38.425232,-78.8887653,360.9721344,
2021-08-22T15:32:12Z,38.4253018,-78.8886977,360.8452,
2021-08-22T15:32:14Z,38.4253902,-78.8885982,360.6737621,
2021-08-22T15:32:16Z,38.4254741,-78.8885224,360.2025463,
2021-08-22T15:32:18Z,38.4255625,-78.888442,359.6239182,
2021-08-22T15:32:20Z,38.4256503,-78.8883601,359.5166436,
2021-08-22T15:32:22Z,38.4257438,-78.8882725,359.2208937,
2021-08-22T15:32:24Z,38.4258341,-78.8881866,359.267815,
2021-08-22T15:32:26Z,38.4259238,-78.8881004,359.0067753,
2021-08-22T15:32:28Z,38.4260213,-78.8880144,359.128421,
2021-08-22T15:32:30Z,38.4261152,-78.8879308,358.9268901,
2021-08-22T15:32:32Z,38.4262011,-78.8878562,359.107778,
2021-08-22T15:32:34Z,38.4262836,-78.8877757,358.9811825,
2021-08-22T15:32:36Z,38.4263714,-78.8876948,358.9734414,
2021-08-22T15:32:38Z,38.426463,-78.8876094,359.2043054,
2021-08-22T15:32:40Z,38.4265569,-78.8875269,359.271238,
2021-08-22T15:32:42Z,38.4266394,-78.8874416,359.2659192,
2021-08-22T15:32:44Z,38.4267318,-78.8873601,359.4015234,
2021-08-22T15:32:46Z,38.4268174,-78.8872702,359.4784632,
2021-08-22T15:32:48Z,38.4268922,-78.8871813,359.3970471,
2021-08-22T15:32:50Z,38.4269793,-78.8871031,359.5385513,
2021-08-22T15:32:52Z,38.4270676,-78.8870294,359.6751071,
2021-08-22T15:32:54Z,38.427154,-78.8869545,359.6938553,
2021-08-22T15:32:56Z,38.4272359,-78.8868696,359.4955258,
2021-08-22T15:32:58Z,38.4273228,-78.8867836,359.6093831,
2021-08-22T15:33:00Z,38.4274103,-78.8867101,359.8355742,
2021-08-22T15:33:02Z,38.4274617,-78.8866067,360.3227314,
2021-08-22T15:33:04Z,38.4274879,-78.8865314,360.3278401,
2021-08-22T15:33:06Z,38.4275576,-78.8865033,360.3010326,
2021-08-22T15:33:10Z,38.4276741,-78.886443,360.3422006,
2021-08-22T15:33:12Z,38.4277439,-78.8863996,360.4789952,
2021-08-22T15:33:14Z,38.4278099,-78.8863468,360.643109,
2021-08-22T15:33:16Z,38.4278749,-78.8862795,360.7435483,
2021-08-22T15:33:19Z,38.4279697,-78.886191,360.8814894,
2021-08-22T15:33:21Z,38.4280573,-78.8861098,360.645005,
2021-08-22T15:33:23Z,38.4281377,-78.8860434,360.7537134,
2021-08-22T15:33:25Z,38.4282087,-78.8859719,360.8723775,
2021-08-22T15:33:27Z,38.4282793,-78.88591,360.9058228,
2021-08-22T15:33:29Z,38.428347,-78.8858498,361.1860829,
2021-08-22T15:33:30Z,38.4284052,-78.8857982,361.2356228,
2021-08-22T15:33:33Z,38.4284936,-78.8857288,361.1410491,
2021-08-22T15:33:35Z,38.4285694,-78.8856693,361.2364895,
2021-08-22T15:33:36Z,38.4286413,-78.8856103,361.4954454,
2021-08-22T15:33:38Z,38.4286964,-78.8855641,361.5143882,
2021-08-22T15:33:40Z,38.4287645,-78.885503,361.4941618,
2021-08-22T15:33:42Z,38.4288309,-78.8854473,361.5874459,
2021-08-22T15:33:44Z,38.4288821,-78.8854024,361.9203467,
2021-08-22T15:33:46Z,38.4289471,-78.8853438,362.0958087,
2021-08-22T15:33:48Z,38.4290309,-78.8852663,362.3216328,
2021-08-22T15:33:50Z,38.4290886,-78.8852141,362.4288312,
2021-08-22T15:33:52Z,38.4291627,-78.8851451,362.6608788,
2021-08-22T15:33:55Z,38.4292511,-78.8850789,362.564635,
2021-08-22T15:33:57Z,38.4293156,-78.8850214,362.4899901,
2021-08-22T15:33:59Z,38.4293691,-78.8849778,362.6441796,
2021-08-22T15:34:00Z,38.4294102,-78.8849429,362.5857064,
2021-08-22T15:34:02Z,38.4294849,-78.8848891,362.6010885,
2021-08-22T15:34:05Z,38.4295649,-78.884831,362.4686556,
2021-08-22T15:34:07Z,38.4296338,-78.8847816,362.0713671,
2021-08-22T15:34:08Z,38.4297056,-78.8847399,361.6135192,
2021-08-22T15:34:10Z,38.4297909,-78.8846781,361.8197187,
2021-08-22T15:34:12Z,38.4298731,-78.8846185,361.8204227,
2021-08-22T15:34:14Z,38.4299554,-78.884557,361.3199215,
2021-08-22T15:34:16Z,38.4300362,-78.8844927,361.596453,
2021-08-22T15:34:18Z,38.430114,-78.884426,361.2893192,
2021-08-22T15:34:20Z,38.4301967,-78.8843585,361.2808917,
2021-08-22T15:34:22Z,38.4302795,-78.8842945,361.4245286,
2021-08-22T15:34:24Z,38.4303632,-78.8842252,360.951277,
2021-08-22T15:34:26Z,38.4304581,-78.8841584,361.0228559,
2021-08-22T15:34:28Z,38.4305518,-78.8840888,360.4705684,
2021-08-22T15:34:30Z,38.4306396,-78.8840257,360.5304516,
2021-08-22T15:34:32Z,38.430728,-78.8839591,360.6726034,
2021-08-22T15:34:34Z,38.4308155,-78.8838859,360.7742017,
2021-08-22T15:34:36Z,38.430903,-78.8838126,360.7919513,
2021-08-22T15:34:38Z,38.4309867,-78.8837353,360.6951456,
2021-08-22T15:34:40Z,38.431071,-78.8836727,360.6385268,
2021-08-22T15:34:42Z,38.4311559,-78.8836207,360.6711813,
2021-08-22T15:34:44Z,38.4312296,-78.8835752,360.7408622,
2021-08-22T15:34:46Z,38.4313005,-78.8835179,360.7395981,
2021-08-22T15:34:48Z,38.4313849,-78.8834576,360.8043988,
2021-08-22T15:34:50Z,38.4314839,-78.8833806,360.7549599,
2021-08-22T15:34:52Z,38.4315524,-78.8833398,360.4512394,
2021-08-22T15:34:54Z,38.4316237,-78.883286,360.8409162,
2021-08-22T15:34:56Z,38.4316962,-78.8832304,360.9054893,
2021-08-22T15:34:58Z,38.4317713,-78.8831747,361.0362869,
2021-08-22T15:35:00Z,38.4318488,-78.8831154,360.9742939,
2021-08-22T15:35:03Z,38.4319602,-78.8830222,361.2148415,
2021-08-22T15:35:04Z,38.4320033,-78.8829925,361.2388597,
2021-08-22T15:35:07Z,38.4321046,-78.8828989,361.1818166,
2021-08-22T15:35:09Z,38.4321763,-78.8828359,361.4794135,
2021-08-22T15:35:10Z,38.4322107,-78.8828108,361.783069,
2021-08-22T15:35:13Z,38.4322917,-78.8827832,361.9532511,
2021-08-22T15:35:15Z,38.4323294,-78.8827045,362.5658562,
2021-08-22T15:35:17Z,38.4323661,-78.8826612,362.8719824,
2021-08-22T15:35:19Z,38.4324331,-78.8826159,363.0868835,
2021-08-22T15:35:21Z,38.4324697,-78.8825784,363.1550704,
2021-08-22T15:35:23Z,38.4325016,-78.8825645,363.3087957,
2021-08-22T15:35:25Z,38.4325,-78.8825605,363.532539,
2021-08-22T15:35:27Z,38.4324966,-78.8825624,363.7414829,
2021-08-22T15:35:29Z,38.4324836,-78.8825641,363.7649801,
2021-08-22T15:35:31Z,38.4324842,-78.8825704,363.9712945,
2021-08-22T15:35:41Z,38.4326243,-78.8826232,364.114038,
2021-08-22T15:35:43Z,38.4326533,-78.882611,364.1772617,
2021-08-22T15:35:45Z,38.4326428,-78.8826037,364.2989507,
2021-08-22T15:35:47Z,38.4326326,-78.8826088,364.3934719,
2021-08-22T15:35:49Z,38.4326566,-78.8826272,364.4830413,
2021-08-22T15:35:51Z,38.4326594,-78.8826853,364.4152319,
2021-08-22T15:35:53Z,38.4326558,-78.8827532,364.3126494,
2021-08-22T15:35:55Z,38.4326784,-78.882835,364.0491639,
2021-08-22T15:35:57Z,38.4326943,-78.8828842,363.9323073,
2021-08-22T15:35:59Z,38.4327185,-78.8829355,363.8456403,
2021-08-22T15:36:01Z,38.4327197,-78.8829452,363.9591066,
2021-08-22T15:36:03Z,38.4327217,-78.8829523,363.8533775,
2021-08-22T15:36:05Z,38.4327226,-78.8829474,363.9772527,
2021-08-22T15:36:07Z,38.4327227,-78.8829442,364.2005232,
2021-08-22T15:36:09Z,38.4327199,-78.8829451,363.7524939,
2021-08-22T15:36:10Z,38.4327189,-78.8829438,363.9868543,
2021-08-22T15:40:32Z,38.4327266,-78.8826811,364.7646103,
2021-08-22T15:40:34Z,38.4327113,-78.8826321,365.3602827,
2021-08-22T15:40:36Z,38.4326997,-78.8825826,365.3212376,
2021-08-22T15:40:38Z,38.4327108,-78.882534,365.3789886,
2021-08-22T15:40:40Z,38.4327411,-78.8824855,365.4524424,
2021-08-22T15:40:42Z,38.4327858,-78.8824482,365.4762136,
2021-08-22T15:40:44Z,38.432848,-78.8824079,365.5107657,
2021-08-22T15:40:46Z,38.4329002,-78.8823771,365.6607928,
2021-08-22T15:40:48Z,38.4329367,-78.8823498,365.5653643,
2021-08-22T15:40:50Z,38.4329671,-78.8823141,365.6189203,
2021-08-22T15:40:52Z,38.4329907,-78.8822527,365.4777878,
2021-08-22T15:40:54Z,38.433046,-78.882176,365.5711606,
2021-08-22T15:40:56Z,38.4331085,-78.8821216,365.6499379,
2021-08-22T15:40:58Z,38.4331954,-78.8820676,365.8545509,
2021-08-22T15:41:00Z,38.4332544,-78.882024,366.0991644,
2021-08-22T15:41:03Z,38.4333467,-78.881946,366.3618591,
2021-08-22T15:41:04Z,38.4334076,-78.8818998,366.4930244,
2021-08-22T15:41:06Z,38.4334745,-78.8818463,366.7329628,
2021-08-22T15:41:08Z,38.4335531,-78.8817919,366.823343,
2021-08-22T15:41:10Z,38.4336229,-78.8817421,367.1876648,
2021-08-22T15:41:12Z,38.4336829,-78.8816958,367.426091,
2021-08-22T15:41:14Z,38.433729,-78.8816568,367.7888529,
2021-08-22T15:41:16Z,38.4337943,-78.8816016,368.3806413,
2021-08-22T15:41:18Z,38.4338568,-78.881557,368.435405,
2021-08-22T15:41:20Z,38.433904,-78.8815208,368.4790476,
2021-08-22T15:41:22Z,38.4339529,-78.8814803,368.8606641,
2021-08-22T15:41:24Z,38.4340175,-78.8814284,369.1158385,
2021-08-22T15:41:26Z,38.4340782,-78.8813871,369.1101456,
2021-08-22T15:41:28Z,38.4341248,-78.8813518,369.2119325,
2021-08-22T15:41:30Z,38.434193,-78.8813029,369.209086,
2021-08-22T15:41:32Z,38.4342572,-78.8812507,369.0022453,
2021-08-22T15:41:34Z,38.4343178,-78.8812093,369.1840477,
2021-08-22T15:41:36Z,38.434392,-78.8811597,369.3276892,
2021-08-22T15:41:38Z,38.434466,-78.8811061,369.2334918,
2021-08-22T15:41:40Z,38.434531,-78.881051,368.8731038,
2021-08-22T15:41:42Z,38.4345836,-78.8810114,369.0899044,
2021-08-22T15:41:44Z,38.4346757,-78.8809288,369.1118851,
2021-08-22T15:41:46Z,38.4347421,-78.8808827,368.9513408,
2021-08-22T15:41:48Z,38.4348221,-78.8808252,368.9898055,
2021-08-22T15:41:50Z,38.4348882,-78.8807797,369.0545876,
2021-08-22T15:41:52Z,38.43498,-78.8807159,368.7720055,
2021-08-22T15:41:54Z,38.4350636,-78.8806502,368.6217304,
2021-08-22T15:41:56Z,38.4351483,-78.880587,368.3919208,
2021-08-22T15:41:58Z,38.4352262,-78.8805187,368.2913016,
2021-08-22T15:42:00Z,38.4353116,-78.8804502,368.3170756,
2021-08-22T15:42:02Z,38.4354022,-78.8804042,368.3032662,
2021-08-22T15:42:04Z,38.4354812,-78.8803403,368.799731,
2021-08-22T15:42:06Z,38.4355546,-78.8802672,369.1253266,
2021-08-22T15:42:08Z,38.4356297,-78.8801928,369.2526264,
2021-08-22T15:42:10Z,38.4357041,-78.8801383,369.7526904,
2021-08-22T15:42:13Z,38.4357894,-78.8800636,369.5484968,
2021-08-22T15:42:14Z,38.4358347,-78.8800268,369.5400713,
2021-08-22T15:42:16Z,38.4359096,-78.8799589,369.5188804,
2021-08-22T15:42:18Z,38.4359865,-78.8798897,369.6090741,
2021-08-22T15:42:20Z,38.4360592,-78.8798179,369.2071356,
2021-08-22T15:42:22Z,38.4361393,-78.8797315,368.8595045,
2021-08-22T15:42:24Z,38.4362251,-78.8796399,368.3776896,
2021-08-22T15:42:26Z,38.4363237,-78.8795439,367.7334074,
2021-08-22T15:42:28Z,38.4364297,-78.8794418,367.0201796,
2021-08-22T15:42:30Z,38.4365307,-78.8793273,366.5462499,
2021-08-22T15:42:32Z,38.4366303,-78.879215,366.4961336,
2021-08-22T15:42:34Z,38.4367305,-78.8791059,366.3155092,
2021-08-22T15:42:36Z,38.4368275,-78.8790048,366.1905403,
2021-08-22T15:42:38Z,38.4369163,-78.8789075,366.486806,
2021-08-22T15:42:40Z,38.4369999,-78.8788196,366.5182329,
2021-08-22T15:42:42Z,38.4370918,-78.8787246,366.4251843,
2021-08-22T15:42:44Z,38.4371651,-78.8786442,366.7329101,
2021-08-22T15:42:46Z,38.4372399,-78.878569,366.8882984,
2021-08-22T15:42:48Z,38.4373058,-78.8784918,367.119785,
2021-08-22T15:42:50Z,38.4373601,-78.8784236,367.4938674,
2021-08-22T15:42:52Z,38.4374287,-78.8783399,367.7781011,
2021-08-22T15:42:54Z,38.4375063,-78.8782681,368.1364034,
2021-08-22T15:42:57Z,38.4376085,-78.878171,368.4622687,
2021-08-22T15:42:58Z,38.4376449,-78.8781267,368.7298376,
2021-08-22T15:43:00Z,38.4376918,-78.8780705,369.1089784,
2021-08-22T15:43:02Z,38.4377485,-78.8780045,369.3793742,
2021-08-22T15:43:05Z,38.4378202,-78.8779081,369.3425542,
2021-08-22T15:43:06Z,38.437858,-78.8778593,369.5964226,
2021-08-22T15:43:08Z,38.4379088,-78.8778035,369.8311089,
2021-08-22T15:43:10Z,38.4379769,-78.8777201,370.0450829,
2021-08-22T15:43:13Z,38.4380468,-78.8776309,370.2963855,
2021-08-22T15:43:15Z,38.4381052,-78.8775713,370.7293656,
2021-08-22T15:43:17Z,38.4381499,-78.8775194,370.8573178,
2021-08-22T15:43:19Z,38.4382119,-78.8774567,371.0711549,
2021-08-22T15:43:21Z,38.4382633,-78.8774051,371.3372976,
2021-08-22T15:43:23Z,38.4383306,-78.8773344,371.4816544,
2021-08-22T15:43:25Z,38.4383729,-78.8772852,371.820075,
2021-08-22T15:43:26Z,38.4384068,-78.8772478,371.8547349,
2021-08-22T15:43:28Z,38.4384515,-78.8771941,372.1395105,
2021-08-22T15:43:31Z,38.4385407,-78.8771161,372.2823494,
2021-08-22T15:43:32Z,38.4385782,-78.8770781,372.3192063,
2021-08-22T15:43:34Z,38.4386194,-78.8770316,372.3147771,
2021-08-22T15:43:36Z,38.4386877,-78.8769678,372.5047054,
2021-08-22T15:43:38Z,38.4387403,-78.8769175,372.5401394,
2021-08-22T15:43:40Z,38.4387831,-78.8768698,372.7585462,
2021-08-22T15:43:43Z,38.4388501,-78.876788,372.9511719,
2021-08-22T15:43:45Z,38.4389062,-78.8767209,372.9385691,
2021-08-22T15:43:46Z,38.4389322,-78.8766924,373.2065001,
2021-08-22T15:43:49Z,38.4390067,-78.8765992,373.7818819,
2021-08-22T15:43:51Z,38.4390454,-78.8765467,373.9621337,
2021-08-22T15:43:53Z,38.4390948,-78.8764906,374.2403751,
2021-08-22T15:43:55Z,38.4391287,-78.8764258,374.7705102,
2021-08-22T15:43:57Z,38.4391653,-78.8763652,374.7752042,
2021-08-22T15:43:59Z,38.4392147,-78.8763119,374.9908102,
2021-08-22T15:44:01Z,38.4392382,-78.8762708,375.2375917,
2021-08-22T15:44:02Z,38.4392629,-78.8762225,375.4928183,
2021-08-22T15:44:05Z,38.439291,-78.8761604,375.7520071,
2021-08-22T15:44:07Z,38.4393067,-78.8760911,375.6555358,
2021-08-22T15:44:09Z,38.4393058,-78.8760262,375.8473716,
2021-08-22T15:44:11Z,38.4393156,-78.8759592,376.0377341,
2021-08-22T15:44:13Z,38.4393149,-78.8759041,376.2712482,
2021-08-22T15:44:15Z,38.4393075,-78.8758127,376.4212654,
2021-08-22T15:44:17Z,38.4392991,-78.875747,376.4158322,
2021-08-22T15:44:19Z,38.4392894,-78.8756772,376.482349,
2021-08-22T15:44:21Z,38.4392765,-78.8756179,376.3569645,
2021-08-22T15:44:23Z,38.4392534,-78.8755532,376.411526,
2021-08-22T15:44:25Z,38.4392204,-78.875505,376.3568062,
2021-08-22T15:44:27Z,38.439181,-78.8754448,376.5484441,
2021-08-22T15:44:29Z,38.4391488,-78.8753851,376.7581791,
2021-08-22T15:44:31Z,38.439113,-78.8753251,376.8570345,
2021-08-22T15:44:33Z,38.4390787,-78.8752728,377.2557364,
2021-08-22T15:44:35Z,38.439046,-78.875209,377.3207814,
2021-08-22T15:44:37Z,38.4390525,-78.8751418,377.347211,
